line,hour,failure_prob
L66,2024-09-01 18:00:00,3.443911822387236e-12
L67,2024-09-01 18:00:00,1.0743499423426785e-08
L68,2024-09-01 18:00:00,1.0743499423426785e-08
L69,2024-09-01 18:00:00,8.726352973553729e-13
L70,2024-09-01 18:00:00,1.3007550592192274e-10
L71,2024-09-01 18:00:00,2.380691532799517e-08
L72,2024-09-01 18:00:00,6.580428590918785e-08
L73,2024-09-01 18:00:00,1.0485321569886352e-06
L74,2024-09-01 18:00:00,1.3670131226994897e-07
L75,2024-09-01 18:00:00,2.4461316404655875e-06
L76,2024-09-01 18:00:00,4.097915725409518e-05
L77,2024-09-01 18:00:00,3.243106900807647e-07
L78,2024-09-01 18:00:00,1.310349620142759e-06
L79,2024-09-01 18:00:00,4.12161786267351e-06
L80,2024-09-01 18:00:00,1.0838037568516867e-06
L81,2024-09-01 18:00:00,1.0838037568516867e-06
L82,2024-09-01 18:00:00,6.314281009167645e-08
L83,2024-09-01 18:00:00,6.314281009167645e-08
L84,2024-09-01 18:00:00,1.932093458456574e-05
L85,2024-09-01 18:00:00,1.6088070253772455e-06
L86,2024-09-01 18:00:00,3.40163277764427e-05
L87,2024-09-01 18:00:00,1.3696569818422157e-05
L88,2024-09-01 18:00:00,2.8370656578458053e-05
L89,2024-09-01 18:00:00,3.5222687559954835e-06
L90,2024-09-01 18:00:00,4.03459618936175e-07
L91,2024-09-01 18:00:00,8.830199873521849e-07
L92,2024-09-01 18:00:00,1.5934496344627294e-07
L93,2024-09-01 18:00:00,3.3946429778275444e-07
L94,2024-09-01 18:00:00,5.859633023241884e-08
L95,2024-09-01 18:00:00,1.01165137711412e-06
L96,2024-09-01 18:00:00,3.1367782875602046e-06
L97,2024-09-01 18:00:00,1.385735317604997e-07
L98,2024-09-01 18:00:00,1.385735317604997e-07
L99,2024-09-01 18:00:00,2.6255286833531954e-09
L100,2024-09-01 18:00:00,5.299865879493382e-09
L101,2024-09-01 18:00:00,5.6757532007623e-10
L102,2024-09-01 18:00:00,2.5896262911828666e-10
L103,2024-09-01 18:00:00,5.135420977353532e-10
L104,2024-09-01 18:00:00,9.948331047837655e-10
L105,2024-09-01 18:00:00,1.0288436769201326e-10
L106,2024-09-01 18:00:00,3.216338217981729e-08
L107,2024-09-01 18:00:00,6.683392062001303e-09
L108,2024-09-01 18:00:00,1.3848940993987924e-08
L109,2024-09-01 18:00:00,9.806873091378066e-09
L110,2024-09-01 18:00:00,3.772205547925012e-08
L111,2024-09-01 18:00:00,6.192700627405401e-06
L112,2024-09-01 18:00:00,4.398610364830801e-10
L113,2024-09-01 18:00:00,0.0003224689035957
L114,2024-09-01 18:00:00,0.0007995599010113
L115,2024-09-01 18:00:00,0.0006564416984716
L116,2024-09-01 18:00:00,0.0005376220577015
L117,2024-09-01 18:00:00,0.0061470366741762
L118,2024-09-01 18:00:00,0.0032641640474118
L119,2024-09-01 18:00:00,0.0018310617647191
L120,2024-09-01 18:00:00,0.0076185274125628
L121,2024-09-01 18:00:00,0.0227147592600184
L122,2024-09-01 18:00:00,0.0030549797845615
L123,2024-09-01 18:00:00,0.001457095389911
L124,2024-09-01 18:00:00,0.0017511751527309
L125,2024-09-01 18:00:00,0.0013953034255658
L126,2024-09-01 18:00:00,0.0016043121024478
L127,2024-09-01 18:00:00,0.0029672229202257
L128,2024-09-01 18:00:00,0.0034017646068161
L129,2024-09-01 18:00:00,0.0034017646068161
L130,2024-09-01 18:00:00,0.0002971777874615
L131,2024-09-01 18:00:00,0.010009686359185
L132,2024-09-01 18:00:00,0.0117935444134255
L133,2024-09-01 18:00:00,0.0053928791086255
L134,2024-09-01 18:00:00,0.0118116027396775
L135,2024-09-01 18:00:00,0.0105252336972933
L136,2024-09-01 18:00:00,0.0089320273290286
L137,2024-09-01 18:00:00,0.0012447512315877
L138,2024-09-01 18:00:00,0.0136658523899355
L139,2024-09-01 18:00:00,2.4669339684368907e-06
L140,2024-09-01 18:00:00,0.0005298027371737
L141,2024-09-01 18:00:00,5.1682338408909345e-09
L142,2024-09-01 18:00:00,4.641743878153193e-09
L143,2024-09-01 18:00:00,2.9627500452988903e-10
L144,2024-09-01 18:00:00,3.991029728922513e-12
L145,2024-09-01 18:00:00,5.331810548625525e-10
L146,2024-09-01 18:00:00,1.0599801925081921e-08
L147,2024-09-01 18:00:00,8.812950369474494e-13
L148,2024-09-01 18:00:00,2.0785569043724198e-08
L149,2024-09-01 18:00:00,6.575323953095236e-07
L150,2024-09-01 18:00:00,6.575323953095236e-07
L151,2024-09-01 18:00:00,1.2656203111083286e-05
L152,2024-09-01 18:00:00,1.2656203111083286e-05
L153,2024-09-01 18:00:00,7.136327558998623e-06
L154,2024-09-01 18:00:00,9.56966569317652e-05
L155,2024-09-01 18:00:00,0.0007922575625411
L156,2024-09-01 18:00:00,0.00097093570318
L157,2024-09-01 18:00:00,0.0008588124443812
L158,2024-09-01 18:00:00,0.0009712097318793
L159,2024-09-01 18:00:00,0.0025650978680451
L160,2024-09-01 18:00:00,0.0062430845623934
L161,2024-09-01 18:00:00,0.0033116544275424
L162,2024-09-01 18:00:00,0.0025914994109401
L163,2024-09-01 18:00:00,0.0067381943834243
L164,2024-09-01 18:00:00,0.008514492919702
L165,2024-09-01 18:00:00,0.0060899268901392
L166,2024-09-01 18:00:00,0.0050738662075345
L167,2024-09-01 18:00:00,0.0044544169588562
L168,2024-09-01 18:00:00,0.0008925606610132
L169,2024-09-01 18:00:00,0.0013339665524608
L170,2024-09-01 18:00:00,0.0009416591484447
L171,2024-09-01 18:00:00,0.0050386045828966
L172,2024-09-01 18:00:00,0.0004697643149471
L173,2024-09-01 18:00:00,0.0001486105470286
L174,2024-09-01 18:00:00,8.771065121004895e-05
L175,2024-09-01 18:00:00,0.0002496453691147
L176,2024-09-01 18:00:00,0.0001693558002694
L177,2024-09-01 18:00:00,7.443283733710171e-05
L178,2024-09-01 18:00:00,2.3521163390882727e-05
L179,2024-09-01 18:00:00,0.0001666932007368
L180,2024-09-01 18:00:00,4.475013844928988e-06
L181,2024-09-01 18:00:00,8.109755014196196e-06
L182,2024-09-01 18:00:00,1.8556971508432163e-05
L183,2024-09-01 18:00:00,8.748744451336776e-06
L184,2024-09-01 18:00:00,5.958078919121591e-09
L185,2024-09-01 18:00:00,0.0007646701206734
L0,2024-09-01 19:00:00,1.3322676295501878e-15
L1,2024-09-01 19:00:00,1.7763568394002505e-15
L2,2024-09-01 19:00:00,3.552713678800501e-15
L3,2024-09-01 19:00:00,3.1086244689504387e-15
L4,2024-09-01 19:00:00,3.996802888650564e-15
L5,2024-09-01 19:00:00,3.1086244689504387e-15
L6,2024-09-01 19:00:00,3.1086244689504387e-15
L7,2024-09-01 19:00:00,2.664535259100376e-15
L8,2024-09-01 19:00:00,4.440892098500626e-15
L9,2024-09-01 19:00:00,1.7763568394002505e-15
L10,2024-09-01 19:00:00,3.1086244689504387e-15
L11,2024-09-01 19:00:00,5.828670879282073e-14
L12,2024-09-01 19:00:00,1.4210854715202004e-14
L13,2024-09-01 19:00:00,1.3145040611561853e-13
L14,2024-09-01 19:00:00,3.996802888650564e-15
L15,2024-09-01 19:00:00,5.3290705182007506e-15
L16,2024-09-01 19:00:00,8.881784197001252e-15
L17,2024-09-01 19:00:00,1.1102230246251564e-14
L18,2024-09-01 19:00:00,1.554312234475219e-14
L19,2024-09-01 19:00:00,6.217248937900877e-15
L20,2024-09-01 19:00:00,3.6415315207705135e-14
L21,2024-09-01 19:00:00,3.996802888650564e-14
L22,2024-09-01 19:00:00,1.7275070263167438e-13
L23,2024-09-01 19:00:00,1.389999226830696e-13
L24,2024-09-01 19:00:00,1.1368683772161605e-13
L25,2024-09-01 19:00:00,1.1857181902996672e-13
L26,2024-09-01 19:00:00,2.744471316873387e-13
L27,2024-09-01 19:00:00,9.587886040662852e-13
L28,2024-09-01 19:00:00,1.0089706847793425e-12
L29,2024-09-01 19:00:00,2.2293278334473146e-13
L30,2024-09-01 19:00:00,4.174438572590589e-13
L31,2024-09-01 19:00:00,2.5091040356528543e-13
L32,2024-09-01 19:00:00,2.699174217468681e-12
L33,2024-09-01 19:00:00,5.14988052202625e-10
L34,2024-09-01 19:00:00,1.7624865233933917e-07
L35,2024-09-01 19:00:00,7.736174028638576e-05
L36,2024-09-01 19:00:00,2.826702002467485e-07
L37,2024-09-01 19:00:00,1.398758050497051e-07
L38,2024-09-01 19:00:00,0.0031062788188929
L39,2024-09-01 19:00:00,0.0039296891733117
L40,2024-09-01 19:00:00,1.996399912052027e-08
L41,2024-09-01 19:00:00,1.0560877505838562e-08
L42,2024-09-01 19:00:00,3.75832698296108e-12
L43,2024-09-01 19:00:00,1.828741158504954e-09
L44,2024-09-01 19:00:00,8.4642008957303e-09
L45,2024-09-01 19:00:00,3.247606494838351e-08
L46,2024-09-01 19:00:00,5.998801455575631e-11
L47,2024-09-01 19:00:00,1.0964562591198046e-11
L48,2024-09-01 19:00:00,2.473243831957461e-12
L49,2024-09-01 19:00:00,3.5829117450703048e-12
L50,2024-09-01 19:00:00,1.923625703170728e-10
L51,2024-09-01 19:00:00,2.3816371097495903e-10
L52,2024-09-01 19:00:00,1.4570491368992576e-08
L53,2024-09-01 19:00:00,2.504663143554353e-13
L54,2024-09-01 19:00:00,1.3322676295501878e-13
L55,2024-09-01 19:00:00,3.153033389935445e-13
L56,2024-09-01 19:00:00,4.3876013933186186e-13
L57,2024-09-01 19:00:00,8.304468224196172e-14
L58,2024-09-01 19:00:00,1.91402449445377e-13
L59,2024-09-01 19:00:00,3.61932706027801e-13
L60,2024-09-01 19:00:00,6.87894186057747e-13
L61,2024-09-01 19:00:00,7.103873045366527e-12
L62,2024-09-01 19:00:00,4.780564832884693e-09
L63,2024-09-01 19:00:00,5.924150059399835e-13
L64,2024-09-01 19:00:00,2.0454749005693884e-12
L65,2024-09-01 19:00:00,3.042632812366719e-11
L66,2024-09-01 19:00:00,5.5647486618681796e-11
L67,2024-09-01 19:00:00,1.5933932040468338e-07
L68,2024-09-01 19:00:00,1.5933932040468338e-07
L69,2024-09-01 19:00:00,4.770406292209373e-12
L70,2024-09-01 19:00:00,2.636521667653824e-09
L71,2024-09-01 19:00:00,3.3666824095224257e-07
L72,2024-09-01 19:00:00,8.465949163927178e-07
L73,2024-09-01 19:00:00,1.0623136552312396e-05
L74,2024-09-01 19:00:00,1.655068163630702e-06
L75,2024-09-01 19:00:00,2.2582259482706316e-05
L76,2024-09-01 19:00:00,0.0002806746704803
L77,2024-09-01 19:00:00,3.5832193812090907e-06
L78,2024-09-01 19:00:00,1.226885067229233e-05
L79,2024-09-01 19:00:00,3.437055971267089e-05
L80,2024-09-01 19:00:00,1.013229998914067e-05
L81,2024-09-01 19:00:00,1.013229998914067e-05
L82,2024-09-01 19:00:00,7.874001709540224e-07
L83,2024-09-01 19:00:00,7.874001709540224e-07
L84,2024-09-01 19:00:00,0.0001442341896547
L85,2024-09-01 19:00:00,1.3594318280629736e-05
L86,2024-09-01 19:00:00,0.000210088444442
L87,2024-09-01 19:00:00,9.27410952735741e-05
L88,2024-09-01 19:00:00,0.0001688060163577
L89,2024-09-01 19:00:00,2.6348106588081063e-05
L90,2024-09-01 19:00:00,3.6276936605794674e-06
L91,2024-09-01 19:00:00,7.5033917577016496e-06
L92,2024-09-01 19:00:00,1.5758425886414074e-06
L93,2024-09-01 19:00:00,2.9611750582692054e-06
L94,2024-09-01 19:00:00,5.926345703066715e-07
L95,2024-09-01 19:00:00,8.318342291424585e-06
L96,2024-09-01 19:00:00,2.3121688051186418e-05
L97,2024-09-01 19:00:00,1.3267855746290635e-06
L98,2024-09-01 19:00:00,1.3267855746290635e-06
L99,2024-09-01 19:00:00,3.36783800847229e-08
L100,2024-09-01 19:00:00,6.69902917582732e-08
L101,2024-09-01 19:00:00,8.239420257183383e-09
L102,2024-09-01 19:00:00,4.001185160973364e-09
L103,2024-09-01 19:00:00,7.878967700492012e-09
L104,2024-09-01 19:00:00,1.5800810770905116e-08
L105,2024-09-01 19:00:00,1.7729084866857647e-09
L106,2024-09-01 19:00:00,3.8735528262723307e-07
L107,2024-09-01 19:00:00,9.113526944215523e-08
L108,2024-09-01 19:00:00,1.9910423620927986e-07
L109,2024-09-01 19:00:00,1.4363103850723038e-07
L110,2024-09-01 19:00:00,5.742727625657196e-07
L111,2024-09-01 19:00:00,6.370694986035375e-05
L112,2024-09-01 19:00:00,7.456095740820956e-09
L113,2024-09-01 19:00:00,0.002003754375299
L114,2024-09-01 19:00:00,0.0035134439056971
L115,2024-09-01 19:00:00,0.0030096863097397
L116,2024-09-01 19:00:00,0.0025667414317264
L117,2024-09-01 19:00:00,0.0165641148274722
L118,2024-09-01 19:00:00,0.0103681589194845
L119,2024-09-01 19:00:00,0.0067126798728129
L120,2024-09-01 19:00:00,0.0176096583921517
L121,2024-09-01 19:00:00,0.0357820253249421
L122,2024-09-01 19:00:00,0.0100586709088289
L123,2024-09-01 19:00:00,0.0057552643244956
L124,2024-09-01 19:00:00,0.0063788245640868
L125,2024-09-01 19:00:00,0.0054882779868595
L126,2024-09-01 19:00:00,0.0058426847885928
L127,2024-09-01 19:00:00,0.0102145219873239
L128,2024-09-01 19:00:00,0.011765469757903
L129,2024-09-01 19:00:00,0.011765469757903
L130,2024-09-01 19:00:00,0.0015547155155387
L131,2024-09-01 19:00:00,0.0255442003294447
L132,2024-09-01 19:00:00,0.0302421829801806
L133,2024-09-01 19:00:00,0.017353300182457
L134,2024-09-01 19:00:00,0.0312620309091129
L135,2024-09-01 19:00:00,0.0290866638299807
L136,2024-09-01 19:00:00,0.0256157203582451
L137,2024-09-01 19:00:00,0.0066911399951213
L138,2024-09-01 19:00:00,0.0472664101202968
L139,2024-09-01 19:00:00,2.300415737843675e-05
L140,2024-09-01 19:00:00,0.002572567427836
L141,2024-09-01 19:00:00,8.035816490004066e-08
L142,2024-09-01 19:00:00,7.186507300360746e-08
L143,2024-09-01 19:00:00,5.415606629810554e-09
L144,2024-09-01 19:00:00,6.129319274350564e-11
L145,2024-09-01 19:00:00,9.115827204198013e-09
L146,2024-09-01 19:00:00,1.4950300020188936e-07
L147,2024-09-01 19:00:00,1.7289503162487565e-12
L148,2024-09-01 19:00:00,2.7421366866065e-07
L149,2024-09-01 19:00:00,6.47403069842234e-06
L150,2024-09-01 19:00:00,6.47403069842234e-06
L151,2024-09-01 19:00:00,9.54304894394964e-05
L152,2024-09-01 19:00:00,9.54304894394964e-05
L153,2024-09-01 19:00:00,5.541922484308959e-05
L154,2024-09-01 19:00:00,0.0005692996971987
L155,2024-09-01 19:00:00,0.0035847437005827
L156,2024-09-01 19:00:00,0.0042946253101172
L157,2024-09-01 19:00:00,0.0038848397862245
L158,2024-09-01 19:00:00,0.0042470657530645
L159,2024-09-01 19:00:00,0.0096873270232454
L160,2024-09-01 19:00:00,0.0199840704412187
L161,2024-09-01 19:00:00,0.011947666079668
L162,2024-09-01 19:00:00,0.0097895085110004
L163,2024-09-01 19:00:00,0.0210590707460972
L164,2024-09-01 19:00:00,0.0248094135055052
L165,2024-09-01 19:00:00,0.0193954935227017
L166,2024-09-01 19:00:00,0.0167524954253398
L167,2024-09-01 19:00:00,0.0152467318829103
L168,2024-09-01 19:00:00,0.0039833190081334
L169,2024-09-01 19:00:00,0.005603557014555
L170,2024-09-01 19:00:00,0.0041986694184653
L171,2024-09-01 19:00:00,0.0167892233263934
L172,2024-09-01 19:00:00,0.0022936947098671
L173,2024-09-01 19:00:00,0.0008528282610378
L174,2024-09-01 19:00:00,0.0005254252509936
L175,2024-09-01 19:00:00,0.0013415523958343
L176,2024-09-01 19:00:00,0.000964420118473
L177,2024-09-01 19:00:00,0.0004720222280443
L178,2024-09-01 19:00:00,0.000169467479359
L179,2024-09-01 19:00:00,0.0009545927274188
L180,2024-09-01 19:00:00,3.792539707714315e-05
L181,2024-09-01 19:00:00,6.310053839597707e-05
L182,2024-09-01 19:00:00,0.0001273090667708
L183,2024-09-01 19:00:00,6.568781447113814e-05
L184,2024-09-01 19:00:00,5.0732987366686195e-08
L185,2024-09-01 19:00:00,0.0043251261340585
L0,2024-09-01 20:00:00,2.220446049250313e-15
L1,2024-09-01 20:00:00,2.220446049250313e-15
L2,2024-09-01 20:00:00,5.3290705182007506e-15
L3,2024-09-01 20:00:00,4.884981308350689e-15
L4,2024-09-01 20:00:00,5.773159728050814e-15
L5,2024-09-01 20:00:00,4.440892098500626e-15
L6,2024-09-01 20:00:00,4.884981308350689e-15
L7,2024-09-01 20:00:00,3.552713678800501e-15
L8,2024-09-01 20:00:00,7.105427357601002e-15
L9,2024-09-01 20:00:00,2.220446049250313e-15
L10,2024-09-01 20:00:00,4.884981308350689e-15
L11,2024-09-01 20:00:00,9.559020242022599e-14
L12,2024-09-01 20:00:00,2.3536728122053322e-14
L13,2024-09-01 20:00:00,2.446931546273845e-13
L14,2024-09-01 20:00:00,6.217248937900877e-15
L15,2024-09-01 20:00:00,8.437694987151191e-15
L16,2024-09-01 20:00:00,1.376676550535194e-14
L17,2024-09-01 20:00:00,1.7763568394002505e-14
L18,2024-09-01 20:00:00,2.5313084961453572e-14
L19,2024-09-01 20:00:00,9.769962616701378e-15
L20,2024-09-01 20:00:00,6.217248937900878e-14
L21,2024-09-01 20:00:00,6.88338275267597e-14
L22,2024-09-01 20:00:00,3.1974423109204513e-13
L23,2024-09-01 20:00:00,2.5801583092288643e-13
L24,2024-09-01 20:00:00,2.1094237467877974e-13
L25,2024-09-01 20:00:00,2.1227464230832998e-13
L26,2024-09-01 20:00:00,5.284661597215745e-13
L27,2024-09-01 20:00:00,4.4226844408967736e-12
L28,2024-09-01 20:00:00,5.042632977847461e-12
L29,2024-09-01 20:00:00,4.2676973066591017e-13
L30,2024-09-01 20:00:00,9.299228054260313e-13
L31,2024-09-01 20:00:00,5.000444502911705e-13
L32,2024-09-01 20:00:00,3.0313085375155424e-11
L33,2024-09-01 20:00:00,6.8777641359929476e-09
L34,2024-09-01 20:00:00,1.524950135056713e-06
L35,2024-09-01 20:00:00,0.000385125555525
L36,2024-09-01 20:00:00,2.3569292150193988e-06
L37,2024-09-01 20:00:00,1.1814896233586223e-06
L38,2024-09-01 20:00:00,0.0098828754543633
L39,2024-09-01 20:00:00,0.0108984373567122
L40,2024-09-01 20:00:00,1.864092732395406e-07
L41,2024-09-01 20:00:00,1.379817562430219e-07
L42,2024-09-01 20:00:00,5.2996718125086766e-11
L43,2024-09-01 20:00:00,1.688763828777695e-08
L44,2024-09-01 20:00:00,7.96798910185359e-08
L45,2024-09-01 20:00:00,2.476094953518526e-07
L46,2024-09-01 20:00:00,6.355209691832896e-10
L47,2024-09-01 20:00:00,1.2962697581997418e-10
L48,2024-09-01 20:00:00,6.388112261390688e-12
L49,2024-09-01 20:00:00,5.6543658644159216e-11
L50,2024-09-01 20:00:00,2.4206503468349183e-09
L51,2024-09-01 20:00:00,3.0600197931107687e-09
L52,2024-09-01 20:00:00,1.2870007093379598e-07
L53,2024-09-01 20:00:00,5.044853423896711e-13
L54,2024-09-01 20:00:00,2.540190280342358e-13
L55,2024-09-01 20:00:00,6.66577903984944e-13
L56,2024-09-01 20:00:00,1.0751399770470016e-12
L57,2024-09-01 20:00:00,1.5543122344752194e-13
L58,2024-09-01 20:00:00,3.774758283725532e-13
L59,2024-09-01 20:00:00,8.077982727172639e-13
L60,2024-09-01 20:00:00,2.743583138453687e-12
L61,2024-09-01 20:00:00,8.228340231397624e-11
L62,2024-09-01 20:00:00,7.935990431473527e-08
L63,2024-09-01 20:00:00,1.956212969389526e-12
L64,2024-09-01 20:00:00,2.6497470884123686e-11
L65,2024-09-01 20:00:00,6.545470832008958e-10
L66,2024-09-01 20:00:00,1.178930286727109e-09
L67,2024-09-01 20:00:00,1.9514637085160658e-06
L68,2024-09-01 20:00:00,1.9514637085160658e-06
L69,2024-09-01 20:00:00,8.707967680265938e-11
L70,2024-09-01 20:00:00,4.563297872905992e-08
L71,2024-09-01 20:00:00,3.918244003919824e-06
L72,2024-09-01 20:00:00,8.950767265369919e-06
L73,2024-09-01 20:00:00,8.788827240291397e-05
L74,2024-09-01 20:00:00,1.6439456786310203e-05
L75,2024-09-01 20:00:00,0.000170289264458
L76,2024-09-01 20:00:00,0.0015620604225563
L77,2024-09-01 20:00:00,3.2476407666237606e-05
L78,2024-09-01 20:00:00,9.439079837270103e-05
L79,2024-09-01 20:00:00,0.0002354021049945
L80,2024-09-01 20:00:00,7.798884307363974e-05
L81,2024-09-01 20:00:00,7.798884307363974e-05
L82,2024-09-01 20:00:00,8.092092185219002e-06
L83,2024-09-01 20:00:00,8.092092185219002e-06
L84,2024-09-01 20:00:00,0.0008765173414249
L85,2024-09-01 20:00:00,9.506892538302392e-05
L86,2024-09-01 20:00:00,0.0010754308125556
L87,2024-09-01 20:00:00,0.0005203656356733
L88,2024-09-01 20:00:00,0.0008372641169583
L89,2024-09-01 20:00:00,0.0001637455840067
L90,2024-09-01 20:00:00,2.712741155241893e-05
L91,2024-09-01 20:00:00,5.297082078248305e-05
L92,2024-09-01 20:00:00,1.2955228189448498e-05
L93,2024-09-01 20:00:00,2.154059135417441e-05
L94,2024-09-01 20:00:00,5.001754775024736e-06
L95,2024-09-01 20:00:00,5.690355650977974e-05
L96,2024-09-01 20:00:00,0.0001418728088886
L97,2024-09-01 20:00:00,1.0586904936382702e-05
L98,2024-09-01 20:00:00,1.0586904936382702e-05
L99,2024-09-01 20:00:00,3.62231296846538e-07
L100,2024-09-01 20:00:00,7.078502683999233e-07
L101,2024-09-01 20:00:00,1.0095785318853245e-07
L102,2024-09-01 20:00:00,5.2549840146021154e-08
L103,2024-09-01 20:00:00,1.0197589295213305e-07
L104,2024-09-01 20:00:00,2.102419591754057e-07
L105,2024-09-01 20:00:00,2.635293461228372e-08
L106,2024-09-01 20:00:00,3.891620314444566e-06
L107,2024-09-01 20:00:00,1.0342992351475289e-06
L108,2024-09-01 20:00:00,2.387899391553816e-06
L109,2024-09-01 20:00:00,1.7397772422711455e-06
L110,2024-09-01 20:00:00,7.233573270815086e-06
L111,2024-09-01 20:00:00,0.0005350810557126
L112,2024-09-01 20:00:00,1.0647014503373244e-07
L113,2024-09-01 20:00:00,0.0100888317153068
L114,2024-09-01 20:00:00,0.0125093059738348
L115,2024-09-01 20:00:00,0.0111826404553196
L116,2024-09-01 20:00:00,0.0099340937110931
L117,2024-09-01 20:00:00,0.0358229991915453
L118,2024-09-01 20:00:00,0.0266010191932162
L119,2024-09-01 20:00:00,0.0199197852779273
L120,2024-09-01 20:00:00,0.0324336336785019
L121,2024-09-01 20:00:00,0.0414481134170521
L122,2024-09-01 20:00:00,0.0267536360381588
L123,2024-09-01 20:00:00,0.0184022331063511
L124,2024-09-01 20:00:00,0.01881860924139
L125,2024-09-01 20:00:00,0.0174794035116137
L126,2024-09-01 20:00:00,0.0172485659671269
L127,2024-09-01 20:00:00,0.0284067888877169
L128,2024-09-01 20:00:00,0.0328900789008388
L129,2024-09-01 20:00:00,0.0328900789008388
L130,2024-09-01 20:00:00,0.0065965012499796
L131,2024-09-01 20:00:00,0.0520784178443217
L132,2024-09-01 20:00:00,0.0620831221576211
L133,2024-09-01 20:00:00,0.0451623525638646
L134,2024-09-01 20:00:00,0.0665124451810804
L135,2024-09-01 20:00:00,0.0648148909938917
L136,2024-09-01 20:00:00,0.0592665028976659
L137,2024-09-01 20:00:00,0.0290288086291804
L138,2024-09-01 20:00:00,0.1297280084435965
L139,2024-09-01 20:00:00,0.0001749029487759
L140,2024-09-01 20:00:00,0.0101404830612258
L141,2024-09-01 20:00:00,1.0346774012015558e-06
L142,2024-09-01 20:00:00,9.223806900493514e-07
L143,2024-09-01 20:00:00,8.359367686949781e-08
L144,2024-09-01 20:00:00,1.1647736108955087e-09
L145,2024-09-01 20:00:00,1.3097596918143497e-07
L146,2024-09-01 20:00:00,1.7468241790830064e-06
L147,2024-09-01 20:00:00,4.46842562951133e-12
L148,2024-09-01 20:00:00,2.994608105155727e-06
L149,2024-09-01 20:00:00,5.248036852634197e-05
L150,2024-09-01 20:00:00,5.248036852634197e-05
L151,2024-09-01 20:00:00,0.0005895709288794
L152,2024-09-01 20:00:00,0.0005895709288794
L153,2024-09-01 20:00:00,0.0003539924821751
L154,2024-09-01 20:00:00,0.0027779517317603
L155,2024-09-01 20:00:00,0.0132992733331693
L156,2024-09-01 20:00:00,0.0155317586823083
